"Date","Variable","mean","median","q1","q3","Stratification","Group","Organisation"
2025-07-29,"Weight (kg)",68.2878787878788,67.9,64.6,74.4,"sex","male","Save the Children International"
2025-07-29,"BMI",23.7929790970438,22.6882812226463,21.0921522542047,25.5859375,"sex","male","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0568180473203339,0,-0.13642564802182,0,"sex","male","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.9722366517596,-17.3913043478261,-20.9223847019123,-13.7566137566137,"sex","male","Save the Children International"
2025-07-29,"Weight (kg)",46.5,46.5,42.8,50.2,"sex","other/prefer not to share","Save the Children International"
2025-07-29,"BMI",18.797536501379,18.797536501379,17.5361251705646,20.0589478321934,"sex","other/prefer not to share","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0925925925925939,-0.0925925925925939,-0.138888888888891,-0.046296296296297,"sex","other/prefer not to share","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-22.5958697875241,-22.5958697875241,-23.7017810476082,-21.4899585274401,"sex","other/prefer not to share","Save the Children International"
2025-07-30,"Weight (kg)",51.0733333333333,51.5,47.25,53.95,"sex","female","Save the Children International"
2025-07-30,"BMI",19.4923066108398,19.7121949511572,17.720365808039,21.319839567918,"sex","female","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.154510438591856,-0.190114068441067,-0.198413479518922,-0.174075084083268,"sex","female","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-15.733767663198,-16.6910688140556,-18.4509584583312,-13.755354793735,"sex","female","Save the Children International"
2025-07-30,"Weight (kg)",67.4421052631579,66.7,63.7,72.65,"sex","male","Save the Children International"
2025-07-30,"BMI",23.5646236798807,22.5125531535156,21.0033977413365,25.4553644161901,"sex","male","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.135676498386368,-0.14974120326473,-0.166569058741814,-0.124352615355735,"sex","male","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.5314944155668,-17.443409796351,-20.6917885264342,-13.8949275362319,"sex","male","Save the Children International"
2025-07-30,"Weight (kg)",46.775,47.05,44.875,48.95,"sex","other/prefer not to share","Save the Children International"
2025-07-30,"BMI",19.8691028431099,20.6563349063789,19.0629114472501,21.4625263022387,"sex","other/prefer not to share","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.0996012003474704,-0.0925925925925939,-0.192193792940064,0,"sex","other/prefer not to share","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-19.7174678541883,-19.345736932469,-21.4899585274401,-17.5732462592173,"sex","other/prefer not to share","Save the Children International"
2025-07-31,"Weight (kg)",50.13125,50.25,46.2,54.95,"sex","female","Save the Children International"
2025-07-31,"BMI",19.4226166372745,19.6806884690007,17.9287765419912,20.9525085867879,"sex","female","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.259800805327812,-0.216936072092424,-0.384181003651701,-0.181657066902971,"sex","female","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-16.6170503740221,-17.2325793994418,-18.7792644047884,-13.680194386538,"sex","female","Save the Children International"
2025-07-31,"Weight (kg)",68.1369565217391,67.6,63.675,73.75,"sex","male","Save the Children International"
2025-07-31,"BMI",24.2049094150245,23.7366815704747,21.0327660475955,26.9595586645181,"sex","male","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.244920164208792,-0.268277410718145,-0.308047884319075,-0.156617709781168,"sex","male","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-17.2355032361584,-17.1842836751559,-20.0532598104349,-13.5130164440783,"sex","male","Save the Children International"
2025-07-31,"Weight (kg)",46.725,47,44.775,48.95,"sex","other/prefer not to share","Save the Children International"
2025-07-31,"BMI",19.8480173627218,20.6349756001292,19.0204666606123,21.4625263022387,"sex","other/prefer not to share","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.216844723324472,-0.220469830444258,-0.298425664879839,-0.138888888888891,"sex","other/prefer not to share","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-19.8107527338656,-19.345736932469,-21.538035450517,-17.6184542158176,"sex","other/prefer not to share","Save the Children International"
2025-08-01,"Weight (kg)",50.1058823529412,50.2,46.6,52.3,"sex","female","Save the Children International"
2025-08-01,"BMI",19.2643957027142,19.609375,16.9370318792578,20.8428593202256,"sex","female","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.376384313438881,-0.3976143141153,-0.430107526881726,-0.364298724954455,"sex","female","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-17.4376912120869,-18.4039087947883,-19.0556492411467,-14.6010186757216,"sex","female","Save the Children International"
2025-08-01,"Weight (kg)",68.5682926829268,68.9,64.2,74.2,"sex","male","Save the Children International"
2025-08-01,"BMI",24.0634354379495,23.5792549306063,20.9688581314879,26.6089965397924,"sex","male","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.329474059581648,-0.328947368421046,-0.40927694406548,-0.268817204301079,"sex","male","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-16.7813643010672,-16.8621700879765,-19.6782178217822,-13.8211382113821,"sex","male","Save the Children International"
2025-08-01,"Weight (kg)",42.85,42.85,40.925,44.775,"sex","other/prefer not to share","Save the Children International"
2025-08-01,"BMI",18.0913412839739,18.0913412839739,17.1622159073356,19.0204666606123,"sex","other/prefer not to share","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.34109685405635,-0.34109685405635,-0.383768043232862,-0.298425664879839,"sex","other/prefer not to share","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-20.2757685352622,-20.2757685352622,-22.6378842676311,-17.9136528028933,"sex","other/prefer not to share","Save the Children International"
2025-08-02,"Weight (kg)",50.11,50.75,46.45,54.725,"sex","female","Save the Children International"
2025-08-02,"BMI",19.2022268503637,19.4289084347514,16.6918307526882,20.7882382431677,"sex","female","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.378419992154977,-0.433872144184849,-0.541521721543563,-0.340494989371399,"sex","female","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-16.2033018140119,-15.8115204185821,-18.6602769444586,-11.5128368316194,"sex","female","Save the Children International"
2025-08-02,"Weight (kg)",67.3853658536585,67.4,61.9,73,"sex","male","Save the Children International"
2025-08-02,"BMI",23.8365735554971,22.6182556633171,21.0311040566527,25.5280073461892,"sex","male","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.425412184560233,-0.441826215022108,-0.504201680672264,-0.379746835443034,"sex","male","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-17.7180977220418,-16.8621700879765,-20.7058823529412,-13.6659436008677,"sex","male","Save the Children International"
2025-08-02,"Weight (kg)",46.625,46.9,44.675,48.85,"sex","other/prefer not to share","Save the Children International"
2025-08-02,"BMI",19.8054737794484,20.5938385952125,18.9780218739744,21.4212905006865,"sex","other/prefer not to share","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.433238665219336,-0.440939660888516,-0.543546425708509,-0.330631900399343,"sex","other/prefer not to share","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-19.9841431283229,-19.505947962029,-21.6968952391774,-17.7931958511745,"sex","other/prefer not to share","Save the Children International"
2025-08-03,"Weight (kg)",51.2947368421053,51.3,49.35,55.1,"sex","female","Save the Children International"
2025-08-03,"BMI",19.8815434020912,19.6134676754276,18.5332005903465,21.2756182475239,"sex","female","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.407034555019105,-0.437636761487971,-0.559534156092468,-0.242698926954807,"sex","female","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-15.7160142251913,-16.8769716088328,-18.5133784975506,-11.2246578161984,"sex","female","Save the Children International"
2025-08-03,"Weight (kg)",67.6860465116279,65.6,63.4,74.05,"sex","male","Save the Children International"
2025-08-03,"BMI",23.7593395417084,23.4586262844781,21.0294188263541,26.1256846537214,"sex","male","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.515814576101067,-0.535475234270423,-0.622968633272215,-0.461183977313005,"sex","male","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-17.7210293192047,-17.3690932311622,-19.8670150140722,-14.1114982578397,"sex","male","Save the Children International"
2025-08-03,"Weight (kg)",49.1666666666667,47.1,46.85,50.45,"sex","other/prefer not to share","Save the Children International"
2025-08-03,"BMI",20.9947169606475,21.2808037656738,20.5938385952125,21.5386387285956,"sex","other/prefer not to share","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.477620733318983,-0.422832980972507,-0.531245914793287,-0.396601675671441,"sex","other/prefer not to share","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-18.305658797553,-18.6528497409326,-19.5923037478666,-17.1926093189292,"sex","other/prefer not to share","Save the Children International"
2025-08-04,"Weight (kg)",50.752,50.1,46.2,53.9,"sex","female","Save the Children International"
2025-08-04,"BMI",19.1726574542578,19.5648507336819,17.0903900312488,20.7284079084287,"sex","female","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.486249927656054,-0.596421471172957,-0.710900473933659,-0.200400801603209,"sex","female","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-15.8945351208212,-15.3166421207658,-18.7793427230047,-12.37721021611,"sex","female","Save the Children International"
2025-08-04,"Weight (kg)",66.9027027027027,67.2,61.9,70.6,"sex","male","Save the Children International"
2025-08-04,"BMI",23.3585173545827,22.3192442319997,20.6533041701029,26.5397923875433,"sex","male","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.589152450899688,-0.627943485086351,-0.720461095100865,-0.518806744487667,"sex","male","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-17.1609036306345,-17.0087976539589,-20.0453001132503,-14.4179894179894,"sex","male","Save the Children International"
2025-08-04,"Weight (kg)",43,43,40.95,45.05,"sex","other/prefer not to share","Save the Children International"
2025-08-04,"BMI",18.9939704565808,18.9939704565808,17.5927188391124,20.3952220740491,"sex","other/prefer not to share","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.467170966189582,-0.467170966189582,-0.489339958798119,-0.445001973581044,"sex","other/prefer not to share","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-21.9225787166202,-21.9225787166202,-23.5574432044639,-20.2877142287764,"sex","other/prefer not to share","Save the Children International"
2025-08-05,"Weight (kg)",49.5107142857143,50,44.8,52.625,"sex","female","Save the Children International"
2025-08-05,"BMI",19.1430213711597,18.8988403170092,17.0042975000391,20.8456918914671,"sex","female","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.503997175399724,-0.648550001225996,-0.79247210435329,-0.184062261268136,"sex","female","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.7344538998747,-17.5437369295747,-19.4008031348951,-14.6408634007578,"sex","female","Save the Children International"
2025-08-05,"Weight (kg)",67.6612244897959,67.8,63.7,73,"sex","male","Save the Children International"
2025-08-05,"BMI",23.5729392975129,22.548230103988,20.8650519031142,25.4296875,"sex","male","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.606883925241177,-0.720461095100865,-0.783699059561129,-0.528169014084502,"sex","male","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.3455803368635,-17.1554252199414,-20.5813953488372,-12.9828326180258,"sex","male","Save the Children International"
2025-08-05,"Weight (kg)",42.65,42.65,40.725,44.575,"sex","other/prefer not to share","Save the Children International"
2025-08-05,"BMI",18.0069993624214,18.0069993624214,17.0784216375062,18.9355770873365,"sex","other/prefer not to share","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.810070945964373,-0.810070945964373,-0.831474705391567,-0.788667186537179,"sex","other/prefer not to share","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-20.6489080539713,-20.6489080539713,-23.0167617192934,-18.2810543886493,"sex","other/prefer not to share","Save the Children International"
2025-07-28,"Weight (kg)",57.7058823529412,56.4,52.3,63.8,"agegroup","30-44 years","Save the Children International"
2025-07-28,"BMI",20.1175626247293,19.7472077308218,18.7791945461432,21.8186792517356,"agegroup","30-44 years","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"agegroup","30-44 years","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-15.9135783970507,-15.9744408945687,-18.4668989547038,-12.8671328671329,"agegroup","30-44 years","Save the Children International"
2025-07-28,"Weight (kg)",61.0125,61.6,51.4,70.1,"agegroup","Over 45 years","Save the Children International"
2025-07-28,"BMI",23.0524555112349,21.7145349843528,20.1602668974247,25.2308761967084,"agegroup","Over 45 years","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"agegroup","Over 45 years","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-17.4410203135665,-15.9174172505752,-20.3797272755972,-13.6254863478291,"agegroup","Over 45 years","Save the Children International"
2025-07-28,"Weight (kg)",66.5090909090909,64.9,61.3,72.3,"agegroup","Under 30 years","Save the Children International"
2025-07-28,"BMI",23.5832171307844,23.6276365603029,20.7328181344144,26.4860549080386,"agegroup","Under 30 years","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"agegroup","Under 30 years","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-17.9390670597301,-16.4028776978417,-21.7676907538933,-15.016831474858,"agegroup","Under 30 years","Save the Children International"
2025-07-29,"Weight (kg)",57.8625,57.15,51.075,62.575,"agegroup","30-44 years","Save the Children International"
2025-07-29,"BMI",19.9683121777957,19.8005086501151,18.368694140556,21.8630556063207,"agegroup","30-44 years","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0558494151915233,0,-0.142447646931291,0,"agegroup","30-44 years","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-16.6284911413723,-16.7627448256702,-20.023307436182,-11.2616568727644,"agegroup","30-44 years","Save the Children International"
2025-07-29,"Weight (kg)",63.6095238095238,65.5,53.9,70.3,"agegroup","Over 45 years","Save the Children International"
2025-07-29,"BMI",22.9629207685686,21.5352094067909,21.2571428571429,24.0332612222823,"agegroup","Over 45 years","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.086312784549246,-0.124999999999993,-0.152439024390235,0,"agegroup","Over 45 years","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.1394602207969,-15.4266958424508,-19.4790486976217,-13.588850174216,"agegroup","Over 45 years","Save the Children International"
2025-07-29,"Weight (kg)",66.525,66.75,64.275,74.45,"agegroup","Under 30 years","Save the Children International"
2025-07-29,"BMI",24.3711587276831,23.5644663304988,21.3636352113559,27.3443773630241,"agegroup","Under 30 years","Save the Children International"
2025-07-29,"% Weight Change from First Measurement",-0.0610631133075159,0,-0.136166985538733,0,"agegroup","Under 30 years","Save the Children International"
2025-07-29,"% Weight Change from Prewar Value",-17.6673455587742,-16.7454029188211,-21.985121694833,-15.237475307494,"agegroup","Under 30 years","Save the Children International"
2025-07-30,"Weight (kg)",59.7444444444444,59.1,53.225,63.9,"agegroup","30-44 years","Save the Children International"
2025-07-30,"BMI",20.4496032893914,20.1688723842381,18.8477431386367,22.2115462962073,"agegroup","30-44 years","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.120968482864559,-0.156496055760594,-0.176156616323083,-0.0309023485784946,"agegroup","30-44 years","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-16.746253312185,-17.8428521550576,-18.8426308133821,-12.3613193403298,"agegroup","30-44 years","Save the Children International"
2025-07-30,"Weight (kg)",61.56,65.1,51.6,70,"agegroup","Over 45 years","Save the Children International"
2025-07-30,"BMI",22.7167729379643,21.4725345920681,20.1601473922903,23.9994591671174,"agegroup","Over 45 years","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.14585726543429,-0.152439024390235,-0.198019801980201,-0.142045454545467,"agegroup","Over 45 years","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.2600263314535,-17.2549019607843,-18.6413902053712,-14.9714285714286,"agegroup","Over 45 years","Save the Children International"
2025-07-30,"Weight (kg)",64.4,64.85,59.6,69.575,"agegroup","Under 30 years","Save the Children International"
2025-07-30,"BMI",23.6646091223107,23.1066504464773,21.1105368059892,25.5664558449764,"agegroup","Under 30 years","Save the Children International"
2025-07-30,"% Weight Change from First Measurement",-0.146278856537885,-0.154918760649906,-0.230912561254248,-0.0316455696202514,"agegroup","Under 30 years","Save the Children International"
2025-07-30,"% Weight Change from Prewar Value",-17.724282589328,-16.7663570293191,-21.9880106861276,-13.1055560624031,"agegroup","Under 30 years","Save the Children International"
2025-07-31,"Weight (kg)",59.4578947368421,59.5,55.85,63.55,"agegroup","30-44 years","Save the Children International"
2025-07-31,"BMI",20.9389458045016,20.5396153326427,19.299668472761,22.0724010336673,"agegroup","30-44 years","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.241217538189263,-0.218818380743986,-0.31372568318381,-0.169067627050817,"agegroup","30-44 years","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-17.272051966106,-17.7606177606178,-19.4705585869875,-14.2587529764529,"agegroup","30-44 years","Save the Children International"
2025-07-31,"Weight (kg)",62,65,51.475,70.075,"agegroup","Over 45 years","Save the Children International"
2025-07-31,"BMI",22.9204608159803,21.4182010459377,20.0918585895333,25.1575603004321,"agegroup","Over 45 years","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.261221035082285,-0.280598189689093,-0.331225791752112,-0.184426229508199,"agegroup","Over 45 years","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-17.4325671540492,-17.5957979909431,-19.5922289001267,-13.9421215640728,"agegroup","Over 45 years","Save the Children International"
2025-07-31,"Weight (kg)",66.1894736842105,68.3,63.75,74.35,"agegroup","Under 30 years","Save the Children International"
2025-07-31,"BMI",24.4193102950226,24.5975115636989,21.420366132693,27.2186068179115,"agegroup","Under 30 years","Save the Children International"
2025-07-31,"% Weight Change from First Measurement",-0.231220901276177,-0.258064516129036,-0.290077620480031,-0.156388322353128,"agegroup","Under 30 years","Save the Children International"
2025-07-31,"% Weight Change from Prewar Value",-16.9298999007218,-16.6906474820144,-20.9008500843247,-12.5347254249795,"agegroup","Under 30 years","Save the Children International"
2025-08-01,"Weight (kg)",58.6235294117647,59.3,48,63.9,"agegroup","30-44 years","Save the Children International"
2025-08-01,"BMI",20.2385495511029,19.7222222222222,18.7160712031309,22.0384011592803,"agegroup","30-44 years","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.338222295348308,-0.345423143350597,-0.414937759336105,-0.259403372243824,"agegroup","30-44 years","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-17.6820003320135,-18.4663536776213,-19.0647482014388,-14.8073022312373,"agegroup","30-44 years","Save the Children International"
2025-08-01,"Weight (kg)",63.4275862068965,65.3,52.3,70.2,"agegroup","Over 45 years","Save the Children International"
2025-08-01,"BMI",23.2217461159141,21.4262575778611,19.9627605994933,25.5280073461892,"agegroup","Over 45 years","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.350731862660297,-0.388098318240617,-0.426439232409373,-0.285306704707544,"agegroup","Over 45 years","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-16.8653678500963,-16.8621700879765,-19.2638036809816,-14.6010186757216,"agegroup","Over 45 years","Save the Children International"
2025-08-01,"Weight (kg)",65.2,66.7,59.4,72.975,"agegroup","Under 30 years","Save the Children International"
2025-08-01,"BMI",23.7708773385543,24.6363831219796,20.145333543771,25.5496051144367,"agegroup","Under 30 years","Save the Children International"
2025-08-01,"% Weight Change from First Measurement",-0.333440031525101,-0.377608086056944,-0.422694863630087,-0.266328590881349,"agegroup","Under 30 years","Save the Children International"
2025-08-01,"% Weight Change from Prewar Value",-16.8098964801955,-16.7236308040946,-20.9724532557061,-12.3391670627526,"agegroup","Under 30 years","Save the Children International"
2025-08-02,"Weight (kg)",57.34,58.1,52.675,62.275,"agegroup","30-44 years","Save the Children International"
2025-08-02,"BMI",19.9985543809592,19.7036878758594,18.7561113087218,21.7966629757747,"agegroup","30-44 years","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.435831849795725,-0.470588524775718,-0.541521721543563,-0.355304283875714,"agegroup","30-44 years","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-16.8441804049212,-17.4423552640537,-19.3050533605066,-13.1059120789256,"agegroup","30-44 years","Save the Children International"
2025-08-02,"Weight (kg)",60.5413793103448,61.2,51.3,69.5,"agegroup","Over 45 years","Save the Children International"
2025-08-02,"BMI",22.1939050949618,21.3356899381391,19.8553583168968,23.9318550567875,"agegroup","Over 45 years","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.401649613137399,-0.430107526881726,-0.51546391752578,-0.364298724954455,"agegroup","Over 45 years","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-18.1351595099022,-17.4509803921569,-20.5317577548006,-14.7008547008547,"agegroup","Over 45 years","Save the Children International"
2025-08-02,"Weight (kg)",65.5625,68.35,57.1,75.1,"agegroup","Under 30 years","Save the Children International"
2025-08-02,"BMI",24.8107257829606,24.7615353938877,21.7360190078775,27.5002245117545,"agegroup","Under 30 years","Save the Children International"
2025-08-02,"% Weight Change from First Measurement",-0.398673643377961,-0.435116430720046,-0.503346574522508,-0.357590330366847,"agegroup","Under 30 years","Save the Children International"
2025-08-02,"% Weight Change from Prewar Value",-16.7275863444784,-15.7298414246245,-18.8483665377411,-12.5687691044649,"agegroup","Under 30 years","Save the Children International"
2025-08-03,"Weight (kg)",61.5954545454545,60.9,56.4,63.875,"agegroup","30-44 years","Save the Children International"
2025-08-03,"BMI",21.2602711218629,20.7764790746708,19.6087343779795,22.2671148348994,"agegroup","30-44 years","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.476168123757364,-0.502320829444263,-0.614361055497362,-0.439092316127066,"agegroup","30-44 years","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-16.7936867784114,-17.9120502490068,-18.8975153287668,-12.5770331617408,"agegroup","30-44 years","Save the Children International"
2025-08-03,"Weight (kg)",59.2230769230769,57.25,50.4,68.6,"agegroup","Over 45 years","Save the Children International"
2025-08-03,"BMI",22.0989162848102,21.354456251653,19.9714988041094,23.8612452081531,"agegroup","Over 45 years","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.465851973534684,-0.493572641280616,-0.609524074692794,-0.37486515641856,"agegroup","Over 45 years","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-18.4911947559401,-18.2405098822714,-19.8995324220984,-14.8542124542125,"agegroup","Over 45 years","Save the Children International"
2025-08-03,"Weight (kg)",66.9235294117647,68.4,63,74.3,"agegroup","Under 30 years","Save the Children International"
2025-08-03,"BMI",24.7110169252404,24.6666666666667,21.7964736915174,26.9948531213893,"agegroup","Under 30 years","Save the Children International"
2025-08-03,"% Weight Change from First Measurement",-0.515217381358943,-0.535475234270423,-0.619195046439615,-0.461538461538457,"agegroup","Under 30 years","Save the Children International"
2025-08-03,"% Weight Change from Prewar Value",-15.6054902716234,-15.8134243458476,-17.7924217462933,-12.4586549062845,"agegroup","Under 30 years","Save the Children International"
2025-08-04,"Weight (kg)",57.9827586206897,59.1,52.2,63.4,"agegroup","30-44 years","Save the Children International"
2025-08-04,"BMI",20.3484303784469,19.6913580246914,18.672052154195,22.1107266435986,"agegroup","30-44 years","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.500774185441276,-0.618046971569839,-0.709219858156026,-0.336134453781517,"agegroup","30-44 years","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-17.1201278077211,-17.8893178893179,-19.2446043165468,-13.4265734265734,"agegroup","30-44 years","Save the Children International"
2025-08-04,"Weight (kg)",61.5272727272727,64.95,50.575,69.925,"agegroup","Over 45 years","Save the Children International"
2025-08-04,"BMI",22.4793098199896,21.3226794711248,19.9486057300274,24.656227317632,"agegroup","Over 45 years","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.566566773898577,-0.595829783205523,-0.701643489254111,-0.536782296650716,"agegroup","Over 45 years","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-16.7056503017709,-16.4160544342188,-18.8564952551182,-14.4967867270651,"agegroup","Over 45 years","Save the Children International"
2025-08-04,"Weight (kg)",61.1615384615385,63,52.8,68.9,"agegroup","Under 30 years","Save the Children International"
2025-08-04,"BMI",22.8400171057259,23.4235574063058,19.2122217507041,25.6369171607114,"agegroup","Under 30 years","Save the Children International"
2025-08-04,"% Weight Change from First Measurement",-0.607870031038714,-0.688468158347674,-0.72992700729927,-0.511508951406657,"agegroup","Under 30 years","Save the Children International"
2025-08-04,"% Weight Change from Prewar Value",-16.3195351326443,-15.9271899886234,-18.6528497409326,-12.8950695322377,"agegroup","Under 30 years","Save the Children International"
2025-08-05,"Weight (kg)",58.3076923076923,58.9,48.45,66.775,"agegroup","30-44 years","Save the Children International"
2025-08-05,"BMI",20.7772744001953,20.5433292756568,18.8668493202519,22.6813424220932,"agegroup","30-44 years","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.463573808710076,-0.633039767818634,-0.736422454593043,-0.173398905016551,"agegroup","30-44 years","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-15.8393480243394,-16.5654207889365,-19.0174103448858,-12.1470891060494,"agegroup","30-44 years","Save the Children International"
2025-08-05,"Weight (kg)",60.6,61.1,51.2,69.05,"agegroup","Over 45 years","Save the Children International"
2025-08-05,"BMI",22.1541656369286,21.1265306122449,19.6670056706114,23.7700896658961,"agegroup","Over 45 years","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.642945777922927,-0.749999999999993,-0.802669552669551,-0.567705759769696,"agegroup","Over 45 years","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-18.6629032404137,-18.5446009389671,-21.4620262984368,-15.2712714257706,"agegroup","Over 45 years","Save the Children International"
2025-08-05,"Weight (kg)",63.8888888888889,64.5,59,69.2,"agegroup","Under 30 years","Save the Children International"
2025-08-05,"BMI",22.8604272776593,22.9673036302212,18.8446113160785,24.8890199438392,"agegroup","Under 30 years","Save the Children International"
2025-08-05,"% Weight Change from First Measurement",-0.606297438120795,-0.739977382993467,-0.774893800849593,-0.590527376553586,"agegroup","Under 30 years","Save the Children International"
2025-08-05,"% Weight Change from Prewar Value",-17.9317388757467,-17.2376122090833,-22.4449403792272,-12.9170103036847,"agegroup","Under 30 years","Save the Children International"
2025-07-28,"Weight (kg)",55.4714285714286,50.3,49.2,64.75,"governorate","Deir al Balah","Save the Children International"
2025-07-28,"BMI",20.6390464658908,19.9382716049383,19.216119149909,21.96630208633,"governorate","Deir al Balah","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"governorate","Deir al Balah","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-21.5033380718902,-22.1686746987952,-23.4681593836523,-18.3982785043751,"governorate","Deir al Balah","Save the Children International"
2025-07-28,"Weight (kg)",62.775,63.35,55.35,70.1,"governorate","Gaza City","Save the Children International"
2025-07-28,"BMI",23.4793166007538,22.9556867922622,19.8510985907539,25.6083522567203,"governorate","Gaza City","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"governorate","Gaza City","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-16.8123999030012,-17.7963052902344,-19.0526489066915,-13.1408613078895,"governorate","Gaza City","Save the Children International"
2025-07-28,"Weight (kg)",64.0916666666667,64.9,56.35,71.725,"governorate","Khan Younis","Save the Children International"
2025-07-28,"BMI",21.8319214146943,21.6730219578131,19.9164018555044,23.0225988968584,"governorate","Khan Younis","Save the Children International"
2025-07-28,"% Weight Change from First Measurement",0,0,0,0,"governorate","Khan Younis","Save the Children International"
2025-07-28,"% Weight Change from Prewar Value",-17.0813594134832,-15.2981505102041,-19.784249800971,-14.2280361083417,"governorate","Khan Younis","Save the Children International"
